"Date","Month","Year","Site.Name","COUNTY","meanLAT","meanLONG","Ozone","PM2.5"
2019-06-29,6,2019,"Linville Falls","Avery",35.972347,-81.933072,44,NA
2019-06-29,6,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,90,52
2019-06-29,6,2019,"Millbrook School","Wake",35.856111,-78.574167,77,53.6666666666667
2019-06-29,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,71,42
2019-06-29,6,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,67,52
2019-06-30,6,2019,"Bryson City","Swain",35.434767,-83.442133,39,NA
2019-06-30,6,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,47,15
2019-06-30,6,2019,"Clemmons Middle","Forsyth",36.026,-80.342,44,52
2019-06-30,6,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,44,45
2019-06-30,6,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,47,NA
2019-06-30,6,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,47,45
2019-06-30,6,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,44
2019-06-30,6,2019,"Leggett","Edgecombe",35.988278,-77.5843,50,56
2019-06-30,6,2019,"Linville Falls","Avery",35.972347,-81.933072,42,NA
2019-06-30,6,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,43
2019-06-30,6,2019,"Millbrook School","Wake",35.856111,-78.574167,58,53
2019-06-30,6,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,51,44
2019-06-30,6,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,49,53
2019-07-01,7,2019,"Bryson City","Swain",35.434767,-83.442133,42,45
2019-07-01,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,54,33
2019-07-01,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,43,45
2019-07-01,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,46,33
2019-07-01,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,51,NA
2019-07-01,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,74,48
2019-07-01,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,43
2019-07-01,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,44,36
2019-07-01,7,2019,"Linville Falls","Avery",35.972347,-81.933072,44,NA
2019-07-01,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,49,45
2019-07-01,7,2019,"Millbrook School","Wake",35.856111,-78.574167,45,40.5
2019-07-01,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,47,40
2019-07-01,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,48,43
2019-07-02,7,2019,"Bryson City","Swain",35.434767,-83.442133,39,32
2019-07-02,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,51,29
2019-07-02,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,44,37.5
2019-07-02,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,50,39.5
2019-07-02,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,46,NA
2019-07-02,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,122,51.6666666666667
2019-07-02,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,45,38
2019-07-02,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,64,51
2019-07-02,7,2019,"Linville Falls","Avery",35.972347,-81.933072,40,NA
2019-07-02,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,71,38
2019-07-02,7,2019,"Millbrook School","Wake",35.856111,-78.574167,80,51
2019-07-02,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,67,44
2019-07-02,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,54,56
2019-07-03,7,2019,"Bryson City","Swain",35.434767,-83.442133,34,30
2019-07-03,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,44,51
2019-07-03,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,47,40
2019-07-03,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,64,28
2019-07-03,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,44,NA
2019-07-03,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,90,43
2019-07-03,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,50,38
2019-07-03,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,47,47
2019-07-03,7,2019,"Linville Falls","Avery",35.972347,-81.933072,37,NA
2019-07-03,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,49,35
2019-07-03,7,2019,"Millbrook School","Wake",35.856111,-78.574167,67,42
2019-07-03,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,54,47
2019-07-03,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,87,50
2019-07-04,7,2019,"Bryson City","Swain",35.434767,-83.442133,33,35
2019-07-04,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,47,NA
2019-07-04,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,41,38
2019-07-04,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,44,NA
2019-07-04,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,42,NA
2019-07-04,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,49,64
2019-07-04,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,42,53
2019-07-04,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,49,54
2019-07-04,7,2019,"Linville Falls","Avery",35.972347,-81.933072,31,NA
2019-07-04,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,39,38
2019-07-04,7,2019,"Millbrook School","Wake",35.856111,-78.574167,51,58
2019-07-04,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,45,55
2019-07-04,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,48,54
2019-07-05,7,2019,"Bryson City","Swain",35.434767,-83.442133,27,38
2019-07-05,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,34,NA
2019-07-05,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,39,52
2019-07-05,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,46,43
2019-07-05,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,33,NA
2019-07-05,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,47,53
2019-07-05,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,49,48
2019-07-05,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,43,31
2019-07-05,7,2019,"Linville Falls","Avery",35.972347,-81.933072,27,NA
2019-07-05,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,37
2019-07-05,7,2019,"Millbrook School","Wake",35.856111,-78.574167,50,44.6666666666667
2019-07-05,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,42,32
2019-07-05,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,47,41
2019-07-06,7,2019,"Bryson City","Swain",35.434767,-83.442133,28,28
2019-07-06,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,34,NA
2019-07-06,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,31,44
2019-07-06,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,35,NA
2019-07-06,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,31,NA
2019-07-06,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,38
2019-07-06,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,35,40
2019-07-06,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,44,47
2019-07-06,7,2019,"Linville Falls","Avery",35.972347,-81.933072,25,NA
2019-07-06,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,42,45
2019-07-06,7,2019,"Millbrook School","Wake",35.856111,-78.574167,40,45
2019-07-06,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,47,38
2019-07-06,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,42,40
2019-07-07,7,2019,"Bryson City","Swain",35.434767,-83.442133,26,41
2019-07-07,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,37,NA
2019-07-07,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,33,37
2019-07-07,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,32,NA
2019-07-07,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,37,NA
2019-07-07,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,40,49
2019-07-07,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38,33
2019-07-07,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,35,41
2019-07-07,7,2019,"Linville Falls","Avery",35.972347,-81.933072,22,NA
2019-07-07,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,38,35
2019-07-07,7,2019,"Millbrook School","Wake",35.856111,-78.574167,36,40.5
2019-07-07,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,40,34
2019-07-07,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,31,45
2019-07-08,7,2019,"Bryson City","Swain",35.434767,-83.442133,30,28
2019-07-08,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,34,NA
2019-07-08,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,37,34.5
2019-07-08,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,37,35
2019-07-08,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,43,NA
2019-07-08,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,80,52
2019-07-08,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,40,32
2019-07-08,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,31,36
2019-07-08,7,2019,"Linville Falls","Avery",35.972347,-81.933072,32,NA
2019-07-08,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,34,NA
2019-07-08,7,2019,"Millbrook School","Wake",35.856111,-78.574167,43,44
2019-07-08,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,35,42
2019-07-08,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,37,48
2019-07-09,7,2019,"Bryson City","Swain",35.434767,-83.442133,35,33
2019-07-09,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,27,15
2019-07-09,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,37,37
2019-07-09,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,34,23
2019-07-09,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,35,NA
2019-07-09,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,29.5
2019-07-09,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,37,34
2019-07-09,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,35,27
2019-07-09,7,2019,"Linville Falls","Avery",35.972347,-81.933072,31,NA
2019-07-09,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,33,NA
2019-07-09,7,2019,"Millbrook School","Wake",35.856111,-78.574167,38,33
2019-07-09,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,34,25
2019-07-09,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,40,32
2019-07-10,7,2019,"Bryson City","Swain",35.434767,-83.442133,34,36
2019-07-10,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,39,15
2019-07-10,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,36,39
2019-07-10,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,54,30
2019-07-10,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,38,NA
2019-07-10,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,38,30
2019-07-10,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,33
2019-07-10,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,45,29
2019-07-10,7,2019,"Linville Falls","Avery",35.972347,-81.933072,31,NA
2019-07-10,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,36,28
2019-07-10,7,2019,"Millbrook School","Wake",35.856111,-78.574167,47,33.5
2019-07-10,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,28
2019-07-10,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,46,30
2019-07-11,7,2019,"Bryson City","Swain",35.434767,-83.442133,30,27
2019-07-11,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,33,19
2019-07-11,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,38,33
2019-07-11,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,34,28
2019-07-11,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,37,NA
2019-07-11,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37,28
2019-07-11,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38,29
2019-07-11,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,38,37
2019-07-11,7,2019,"Linville Falls","Avery",35.972347,-81.933072,27,NA
2019-07-11,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,43,31
2019-07-11,7,2019,"Millbrook School","Wake",35.856111,-78.574167,38,33
2019-07-11,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,38,33
2019-07-11,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,40,42
2019-07-12,7,2019,"Bryson City","Swain",35.434767,-83.442133,24,23
2019-07-12,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,28,22
2019-07-12,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,37,32
2019-07-12,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,44,25
2019-07-12,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,39,NA
2019-07-12,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,38,24
2019-07-12,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,41,28
2019-07-12,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,39,27
2019-07-12,7,2019,"Linville Falls","Avery",35.972347,-81.933072,32,NA
2019-07-12,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,48,30
2019-07-12,7,2019,"Millbrook School","Wake",35.856111,-78.574167,43,34
2019-07-12,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,36,29
2019-07-12,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,30,35
2019-07-13,7,2019,"Bryson City","Swain",35.434767,-83.442133,19,14
2019-07-13,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,29,11
2019-07-13,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,40,38
2019-07-13,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,48,33
2019-07-13,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,30,NA
2019-07-13,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,49,30
2019-07-13,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,33
2019-07-13,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,44,49
2019-07-13,7,2019,"Linville Falls","Avery",35.972347,-81.933072,31,NA
2019-07-13,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,49,38
2019-07-13,7,2019,"Millbrook School","Wake",35.856111,-78.574167,47,42
2019-07-13,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,41,38
2019-07-13,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,46,40
2019-07-14,7,2019,"Bryson City","Swain",35.434767,-83.442133,22,13
2019-07-14,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,43,28
2019-07-14,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,44,36
2019-07-14,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,54,39.5
2019-07-14,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,32,NA
2019-07-14,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,42,26
2019-07-14,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,35
2019-07-14,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,45,47
2019-07-14,7,2019,"Linville Falls","Avery",35.972347,-81.933072,35,NA
2019-07-14,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,38
2019-07-14,7,2019,"Millbrook School","Wake",35.856111,-78.574167,50,42
2019-07-14,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46,43
2019-07-14,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,58,46
2019-07-15,7,2019,"Bryson City","Swain",35.434767,-83.442133,22,25
2019-07-15,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,48,38
2019-07-15,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,54,51
2019-07-15,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,49,44
2019-07-15,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,29,NA
2019-07-15,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,61,44
2019-07-15,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,77,42
2019-07-15,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,46,52
2019-07-15,7,2019,"Linville Falls","Avery",35.972347,-81.933072,39,NA
2019-07-15,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,64,47
2019-07-15,7,2019,"Millbrook School","Wake",35.856111,-78.574167,50,53.5
2019-07-15,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,47,58
2019-07-15,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,48,56
2019-07-16,7,2019,"Bryson City","Swain",35.434767,-83.442133,21,47
2019-07-16,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,45,35
2019-07-16,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,58,56
2019-07-16,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,54,53
2019-07-16,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,31,NA
2019-07-16,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,50,56
2019-07-16,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,64,52
2019-07-16,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,47,60
2019-07-16,7,2019,"Linville Falls","Avery",35.972347,-81.933072,28,NA
2019-07-16,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,71,52
2019-07-16,7,2019,"Millbrook School","Wake",35.856111,-78.574167,58,62.5
2019-07-16,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,48,56
2019-07-16,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,58,61
2019-07-17,7,2019,"Bryson City","Swain",35.434767,-83.442133,18,35
2019-07-17,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,44,48
2019-07-17,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,44,52
2019-07-17,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,37,60
2019-07-17,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,29,NA
2019-07-17,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,55
2019-07-17,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,45,52
2019-07-17,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,44,63
2019-07-17,7,2019,"Linville Falls","Avery",35.972347,-81.933072,22,NA
2019-07-17,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,41,56
2019-07-17,7,2019,"Millbrook School","Wake",35.856111,-78.574167,41,64.6666666666667
2019-07-17,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46,55
2019-07-17,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,38,63
2019-07-18,7,2019,"Bryson City","Swain",35.434767,-83.442133,27,26
2019-07-18,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,35,55
2019-07-18,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,32,23
2019-07-18,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,43,33
2019-07-18,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,39,NA
2019-07-18,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,40,26
2019-07-18,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,35,20
2019-07-18,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,37,43
2019-07-18,7,2019,"Linville Falls","Avery",35.972347,-81.933072,31,NA
2019-07-18,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,41,22
2019-07-18,7,2019,"Millbrook School","Wake",35.856111,-78.574167,42,41.5
2019-07-18,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,40,52
2019-07-18,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,35,48
2019-07-19,7,2019,"Bryson City","Swain",35.434767,-83.442133,28,28
2019-07-19,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,40,36
2019-07-19,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,40,30
2019-07-19,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,44,32
2019-07-19,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,34,NA
2019-07-19,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,97,35
2019-07-19,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,27
2019-07-19,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,46,43
2019-07-19,7,2019,"Linville Falls","Avery",35.972347,-81.933072,29,NA
2019-07-19,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,49,34
2019-07-19,7,2019,"Millbrook School","Wake",35.856111,-78.574167,44,42
2019-07-19,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,41
2019-07-19,7,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,40,42
2019-07-20,7,2019,"Bryson City","Swain",35.434767,-83.442133,26,22
2019-07-20,7,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,39,31
2019-07-20,7,2019,"Clemmons Middle","Forsyth",36.026,-80.342,29,29.5
2019-07-20,7,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,39,34.5
2019-07-20,7,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,43,NA
2019-07-20,7,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,39,25.5
2019-07-20,7,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,37,30
2019-07-20,7,2019,"Leggett","Edgecombe",35.988278,-77.5843,51,51
2019-07-20,7,2019,"Linville Falls","Avery",35.972347,-81.933072,25,NA
2019-07-20,7,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,39,28
2019-07-20,7,2019,"Millbrook School","Wake",35.856111,-78.574167,44,38.6666666666667
2019-07-20,7,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,48,42
